# JAOS against HiGHS and Clp on maros-meszaros.manifest, 20 s each, one thread
# machine: Linux x86_64 AMD Ryzen 5 9600X 6-Core Processor UNDER-WSL-DEVELOPMENT-NUMBER
# tree: f7b65c9 WITH UNCOMMITTED CHANGES
# solvers: highs-1.15.1; clp-1.17.11
# instance solver status objective iterations seconds reference
qpcstair	highs	Not Set			11.91	6.2043875e+06
qpcstair	clp	optimal	6204387.476	46	0.012	6.2043875e+06
qpilotno	jaos	optimal	4728586.899002878	28	0.046167	4.7285869e+06
qpilotno	highs	Not Set			0.06	4.7285869e+06
qpilotno	clp	none				4.7285869e+06
qptest	jaos	optimal	4.3718750000000002	4	0.000016	4.3718750e+00
qptest	highs	Optimal	4.3718750000e+00	4	0.00	4.3718750e+00
qptest	clp	optimal	4.371874994	26	0.002	4.3718750e+00
qrecipe	jaos	optimal	-266.61599999999999	15	0.000468	-2.6661600e+02
qrecipe	highs	Optimal	-2.6661600000e+02	44	0.00	-2.6661600e+02
qrecipe	clp	optimal	-266.6159986	85	0.002	-2.6661600e+02
qsc205	jaos	optimal	-0.0058139534883719732	7	0.000331	-5.8139518e-03
qsc205	highs	Optimal	-5.8139534822e-03	81	0.00	-5.8139518e-03
qsc205	clp	optimal	14.19142236	32	0.002	-5.8139518e-03
qscagr25	jaos	optimal	201737938.37071249	16	0.001034	2.0173794e+08
qscagr25	highs	Optimal	2.0173793837e+08	270	0.04	2.0173794e+08
qscagr25	clp	optimal	201737938.4	382	0.022	2.0173794e+08
qscagr7	jaos	optimal	26865948.589022681	17	0.000407	2.6865949e+07
qscagr7	highs	Optimal	2.6865948589e+07	72	0.01	2.6865949e+07
qscagr7	clp	optimal	26865948.61	40	0.002	2.6865949e+07
qscfxm1	jaos	optimal	16882691.639314543	29	0.003675	1.6882692e+07
qscfxm1	highs	Optimal	1.6882691639e+07	213	0.02	1.6882692e+07
qscfxm1	clp	optimal	16882687.72	38	0.012	1.6882692e+07
qscfxm2	jaos	optimal	27776161.578610715	34	0.007946	2.7776162e+07
qscfxm2	highs	Optimal	2.7776161579e+07	439	0.06	2.7776162e+07
qscfxm2	clp	optimal	168853130.9	44	0.022	2.7776162e+07
qscfxm3	jaos	optimal	30816354.470866572	31	0.012365	3.0816355e+07
qscfxm3	highs	Optimal	3.0816354478e+07	665	0.17	3.0816355e+07
qscfxm3	clp	optimal	30816235.29	44	0.022	3.0816355e+07
qscorpio	jaos	optimal	1880.5095529819323	11	0.000797	1.8805096e+03
qscorpio	highs	Optimal	1.8805095530e+03	47	0.01	1.8805096e+03
qscorpio	clp	optimal	1880.509553	32	0.002	1.8805096e+03
qscrs8	jaos	optimal	904.56001385079048	18	0.002593	9.0456001e+02
qscrs8	highs	Optimal	9.0456001386e+02	64	0.05	9.0456001e+02
qscrs8	clp	optimal	904.5600139	395	0.042	9.0456001e+02
qscsd1	jaos	optimal	8.6666666743333618	7	0.000864	8.6666667e+00
qscsd1	highs	Optimal	8.6666666743e+00	285	0.01	8.6666667e+00
qscsd1	clp	optimal	8.666666673	34	0.002	8.6666667e+00
qscsd6	jaos	optimal	50.808213899485146	12	0.004989	5.0808214e+01
qscsd6	highs	Optimal	5.0808213880e+01	834	0.05	5.0808214e+01
qscsd6	clp	optimal	50.80821389	38	0.012	5.0808214e+01
qscsd8	jaos	optimal	940.76357421851969	11	0.004270	9.4076357e+02
qscsd8	highs	Time limit reached	9.4076357404e+02	167965	20.00	9.4076357e+02
qscsd8	clp	optimal	940.7635743	424	0.022	9.4076357e+02
qsctap1	jaos	optimal	1415.8611111111045	16	0.001186	1.4158611e+03
qsctap1	highs	Optimal	1.4158611111e+03	7701	0.10	1.4158611e+03
qsctap1	clp	optimal	1415.860215	46	0.002	1.4158611e+03
qsctap2	jaos	optimal	1735.0264976958526	15	0.006493	1.7350265e+03
qsctap2	highs	Not Set			14.36	1.7350265e+03
qsctap2	clp	optimal	1735.026498	40	0.012	1.7350265e+03
qsctap3	jaos	optimal	1438.7546809256662	17	0.010224	1.4387547e+03
qsctap3	highs	Not Set			0.17	1.4387547e+03
qsctap3	clp	optimal	1438.754689	42	0.012	1.4387547e+03
qseba	jaos	optimal	81481800.35691072	46	0.004708	8.1481801e+07
qseba	highs	Optimal	8.1481800357e+07	208	0.01	8.1481801e+07
qseba	clp	optimal	81481800.32	40	0.062	8.1481801e+07
qshare1b	jaos	optimal	720078.31815382279	34	0.001280	7.2007832e+05
qshare1b	highs	Solve error			0.01	7.2007832e+05
qshare1b	clp	optimal	720078.3182	132	0.012	7.2007832e+05
qshare2b	jaos	optimal	11703.691721516348	36	0.001060	1.1703692e+04
qshare2b	highs	Optimal	1.1703691722e+04	53	0.01	1.1703692e+04
qshare2b	clp	optimal	11703.69172	73	0.002	1.1703692e+04
qshell	jaos	optimal	1572636842999.0266	37	0.014105	1.5726368e+12
qshell	highs	Optimal	1.5726368430e+12	294	0.42	1.5726368e+12
qshell	clp	optimal	1.572636843e+12	607	0.722	1.5726368e+12
qship04l	jaos	optimal	2420015.534110432	14	0.003187	2.4200155e+06
qship04l	highs	Optimal	2.4200155341e+06	288	0.04	2.4200155e+06
qship04l	clp	optimal	2420015.534	314	0.022	2.4200155e+06
qship04s	jaos	optimal	2424993.6730045835	13	0.002340	2.4249937e+06
qship04s	highs	Optimal	2.4249936730e+06	196	0.02	2.4249937e+06
qship04s	clp	optimal	2424993.673	316	0.012	2.4249937e+06
