# JAOS comparison, tier T1, minimum of 2 runs
# machine: Linux x86_64 AMD Ryzen 5 9600X 6-Core Processor UNDER-WSL-DEVELOPMENT-NUMBER
# tree: e467810 WITH UNCOMMITTED CHANGES
# instance solver status objective iters solve_s process_s
fit2p	jaos	optimal/ok	68464.293293832176	4882	2.371952	2.423460
fit2p	highs	Optimal/ok	6.8464293294e+04	4907	0.47	0.552675
fit2p	soplex	optimal/ok	6.84642933e+04	15503	1.21	1.273144
fit2p	clp	Optimal/ok	68464.29329	4813	0.672	0.770019
forplan	jaos	optimal/ok	-664.21896127220464	211	0.002070	0.007455
forplan	highs	Optimal/ok	-6.6421896127e+02	225	0.00	0.030224
forplan	soplex	optimal/ok	-6.64218961e+02	285	0.00	0.027268
forplan	clp	Optimal/ok	-664.2189613	237	0.002	0.028774
ganges	jaos	optimal/ok	-109585.73612927819	1349	0.022021	0.029949
ganges	highs	Optimal/ok	-1.0958573613e+05	1270	0.01	0.036237
ganges	soplex	optimal/ok	-1.09585736e+05	1462	0.00	0.033480
ganges	clp	Optimal/ok	-109585.7361	1294	0.012	0.043427
gfrd-pnc	jaos	optimal/ok	6902235.9995488124	573	0.008038	0.013007
gfrd-pnc	highs	Optimal/ok	6.9022359995e+06	573	0.01	0.037613
gfrd-pnc	soplex	optimal/ok	6.90223600e+06	634	0.00	0.024750
gfrd-pnc	clp	Optimal/ok	6902236	577	0.002	0.034699
greenbea	jaos	optimal/ok	-72555248.129846036	14962	2.083663	2.386656
greenbea	highs	Optimal/ok	-7.2555248130e+07	5109	0.27	0.321595
greenbea	soplex	optimal/ok	-7.25552481e+07	20625	2.50	2.537462
greenbea	clp	Optimal/ok	-72555248.13	10802	0.672	0.742508
greenbeb	jaos	optimal/ok	-4302260.2612065859	9016	0.993039	1.018184
greenbeb	highs	Optimal/ok	-4.3022602612e+06	8188	0.42	0.477446
greenbeb	soplex	optimal/ok	-4.30226026e+06	14604	1.39	1.417784
greenbeb	clp	Optimal/ok	-4302260.261	6045	0.232	0.289196
grow15	jaos	optimal/ok	-106870941.29357535	21653	0.328385	0.336221
grow15	highs	Optimal/ok	-1.0687094129e+08	997	0.02	0.050487
grow15	soplex	optimal/ok	-1.06870941e+08	2190	0.03	0.061048
grow15	clp	Optimal/ok	-106870941.3	1102	0.012	0.039901
grow22	jaos	optimal/ok	-160834336.48256299	2179	0.056933	0.064775
grow22	highs	Optimal/ok	-1.6083433648e+08	1693	0.03	0.066729
grow22	soplex	optimal/ok	-1.60834336e+08	4121	0.09	0.121659
grow22	clp	Optimal/ok	-160834336.5	2762	0.062	0.100679
grow7	jaos	optimal/ok	-47787811.814711511	544	0.007941	0.012444
grow7	highs	Optimal/ok	-4.7787811815e+07	339	0.00	0.034616
grow7	soplex	optimal/ok	-4.77878118e+07	689	0.00	0.028268
grow7	clp	Optimal/ok	-47787811.81	450	0.002	0.032873
israel	jaos	optimal/ok	-896644.8218630458	118	0.001242	0.005098
israel	highs	Optimal/ok	-8.9664482186e+05	146	0.00	0.031979
israel	soplex	optimal/ok	-8.96644822e+05	170	0.00	0.024970
israel	clp	Optimal/ok	-896644.8219	150	0.002	0.030457
kb2	jaos	optimal/ok	-1749.9001299062058	53	0.000153	0.002936
kb2	highs	Optimal/ok	-1.7499001299e+03	50	0.00	0.030180
kb2	soplex	optimal/ok	-1.74990013e+03	67	0.00	0.020869
kb2	clp	Optimal/ok	-1749.90013	54	0.002	0.021990
lotfi	jaos	optimal/ok	-25.264706061880002	241	0.002161	0.005430
lotfi	highs	Optimal/ok	-2.5264706062e+01	256	0.00	0.029966
lotfi	soplex	optimal/ok	-2.52647061e+01	234	0.00	0.023091
lotfi	clp	Optimal/ok	-25.26470606	289	0.002	0.027018
maros	jaos	optimal/ok	-58063.743701125924	1447	0.042936	0.052554
maros	highs	Optimal/ok	-5.8063743701e+04	2459	0.05	0.081089
maros	soplex	optimal/ok	-5.80637437e+04	2242	0.03	0.068516
maros	clp	Optimal/ok	-58063.7437	1468	0.032	0.068480
maros-r7	jaos	optimal/ok	1497185.1664796432	10479	23.251960	23.915241
maros-r7	highs	Optimal/ok	1.4971851665e+06	4487	0.91	1.063986
maros-r7	soplex	optimal/ok	1.49718517e+06	11903	2.47	2.513964
maros-r7	clp	Optimal/ok	1497185.166	0	0.602,	0.786758
modszk1	jaos	optimal/ok	320.61972906414127	797	0.018580	0.024153
modszk1	highs	Optimal/ok	3.2061972906e+02	678	0.01	0.042168
modszk1	soplex	optimal/ok	3.20619729e+02	690	0.00	0.030705
modszk1	clp	Optimal/ok	320.6197291	680	0.002	0.036337
nesm	jaos	optimal/ok	14076036.487562712	2930	0.110868	0.124097
nesm	highs	Optimal/ok	1.4076036488e+07	2660	0.07	0.119210
nesm	soplex	optimal/ok	1.40760365e+07	7259	0.17	0.213403
nesm	clp	Optimal/ok	14076036.49	2237	0.062	0.111044
perold	jaos	optimal/ok	-9380.7552782351595	3228	0.132224	0.142348
perold	highs	Optimal/ok	-9.3807552782e+03	1401	0.03	0.068894
perold	soplex	optimal/ok	-9.38075528e+03	5140	0.12	0.155410
perold	clp	Optimal/ok	-9380.755393	1652	0.042	0.073894
pilot	jaos	optimal/ok	-557.48970616317422	25342	6.595275	6.648498
pilot	highs	Optimal/ok	-5.5748972929e+02	5437	0.53	0.598940
pilot	soplex	optimal/ok	-5.57489729e+02	10407	1.41	1.463956
pilot	clp	Optimal/ok	-557.4897293	4081	0.502	0.575829
pilot-ja	jaos	optimal/ok	-6113.1364655813441	3329	0.193311	0.204929
pilot-ja	highs	Optimal/ok	-6.1131364656e+03	1498	0.04	0.084777
pilot-ja	soplex	optimal/ok	-6.11313647e+03	8326	0.34	0.380234
pilot-ja	clp	Optimal/ok	-6113.137215	2598	0.112	0.155185
pilot-we	jaos	optimal/ok	-2720107.5328449644	5739	0.277088	0.287165
pilot-we	highs	Optimal/ok	-2.7201075328e+06	3338	0.10	0.133911
pilot-we	soplex	optimal/ok	-2.72010753e+06	5695	0.18	0.217426
pilot-we	clp	Optimal/ok	-2720107.612	2091	0.062	0.098476
pilot4	jaos	optimal/ok	-2581.1392588838889	685	0.021506	0.028131
pilot4	highs	Optimal/ok	-2.5811392589e+03	785	0.02	0.048757
pilot4	soplex	optimal/ok	-2.58113926e+03	1467	0.02	0.054373
pilot4	clp	Optimal/ok	-2581.139261	930	0.012	0.044253
pilot87	jaos	optimal/ok	301.71038732387791	50850	26.761197	27.286893
pilot87	highs	Optimal/ok	3.0171034733e+02	11056	2.11	2.193634
pilot87	soplex	optimal/WRONG	3.01710681e+02	15670	3.86	3.888009
pilot87	clp	Optimal/ok	301.7103476	7544	1.992	2.082977
pilotnov	jaos	optimal/ok	-4497.2761882188879	3585	0.209798	0.218874
pilotnov	highs	Optimal/ok	-4.4972761882e+03	1166	0.03	0.072167
pilotnov	soplex	optimal/ok	-4.49727619e+03	3018	0.09	0.125071
pilotnov	clp	Optimal/ok	-4497.276188	1228	0.032	0.065933
recipe	jaos	optimal/ok	-266.61600000000027	46	0.000089	0.003458
recipe	highs	Optimal/ok	-2.6661600000e+02	45	0.00	0.029480
recipe	soplex	optimal/ok	-2.66616000e+02	46	0.00	0.018747
recipe	clp	Optimal/ok	-266.616	46	0.002	0.027709
sc105	jaos	optimal/ok	-52.202061211707246	106	0.000370	0.003133
sc105	highs	Optimal/ok	-5.2202061212e+01	124	0.00	0.031555
sc105	soplex	optimal/ok	-5.22020612e+01	96	0.00	0.022464
sc105	clp	Optimal/ok	-52.20206121	118	0.002	0.024894
sc205	jaos	optimal/ok	-52.202061211707225	226	0.001391	0.004649
sc205	highs	Optimal/ok	-5.2202061212e+01	237	0.00	0.034112
sc205	soplex	optimal/ok	-5.22020612e+01	215	0.00	0.023145
sc205	clp	Optimal/ok	-52.20206121	242	0.002	0.028949
sc50a	jaos	optimal/ok	-64.575077058564489	47	0.000170	0.003080
sc50a	highs	Optimal/ok	-6.4575077059e+01	55	0.00	0.027654
sc50a	soplex	optimal/ok	-6.45750771e+01	45	0.00	0.023552
sc50a	clp	Optimal/ok	-64.57507706	51	0.002	0.028475
sc50b	jaos	optimal/ok	-70	52	0.000177	0.003012
sc50b	highs	Optimal/ok	-7.0000000000e+01	48	0.00	0.031111
sc50b	soplex	optimal/ok	-7.00000000e+01	49	0.00	0.021953
sc50b	clp	Optimal/ok	-70	48	0.002	0.027369
scagr25	jaos	optimal/ok	-14753433.06076853	598	0.006895	0.011176
scagr25	highs	Optimal/ok	-1.4753433061e+07	535	0.01	0.031170
scagr25	soplex	optimal/ok	-1.47534331e+07	965	0.01	0.031708
scagr25	clp	Optimal/ok	-14753433.06	560	0.002	0.036227
scagr7	jaos	optimal/ok	-2331389.8243309841	182	0.001048	0.004297
scagr7	highs	Optimal/ok	-2.3313898243e+06	165	0.00	0.031105
scagr7	soplex	optimal/ok	-2.33138982e+06	183	0.00	0.020538
scagr7	clp	Optimal/ok	-2331389.824	174	0.002	0.024549
scfxm1	jaos	optimal/ok	18416.759028348941	415	0.004482	0.008728
scfxm1	highs	Optimal/ok	1.8416759028e+04	484	0.01	0.036782
scfxm1	soplex	optimal/ok	1.84167590e+04	538	0.00	0.026044
scfxm1	clp	Optimal/ok	18416.75903	445	0.002	0.029792
scfxm2	jaos	optimal/ok	36660.261564998807	974	0.017460	0.023297
scfxm2	highs	Optimal/ok	3.6660261565e+04	990	0.01	0.046874
scfxm2	soplex	optimal/ok	3.66602616e+04	1121	0.00	0.037020
scfxm2	clp	Optimal/ok	36660.26156	829	0.002	0.040425
scfxm3	jaos	optimal/ok	54901.254549751451	1499	0.034178	0.041649
scfxm3	highs	Optimal/ok	5.4901254550e+04	1529	0.02	0.054596
scfxm3	soplex	optimal/ok	5.49012545e+04	1961	0.02	0.054535
scfxm3	clp	Optimal/ok	54901.25455	1230	0.012	0.049719
scorpion	jaos	optimal/ok	1878.1248227381068	327	0.002618	0.006212
scorpion	highs	Optimal/ok	1.8781248227e+03	322	0.00	0.035297
scorpion	soplex	optimal/ok	1.87812482e+03	351	0.00	0.024786
scorpion	clp	Optimal/ok	1878.124823	340	0.002	0.028975
scrs8	jaos	optimal/ok	904.29695380079215	568	0.007117	0.011261
scrs8	highs	Optimal/ok	9.0429695380e+02	604	0.01	0.037680
scrs8	soplex	optimal/ok	9.04296954e+02	611	0.00	0.031109
scrs8	clp	Optimal/ok	904.2969538	625	0.002	0.038097
scsd1	jaos	optimal/ok	8.6666666743333653	97	0.000795	0.004895
scsd1	highs	Optimal/ok	8.6666666743e+00	86	0.00	0.034372
scsd1	soplex	optimal/ok	8.66666667e+00	115	0.00	0.023428
scsd1	clp	Optimal/ok	8.666666674	87	0.002	0.032121
scsd6	jaos	optimal/ok	50.500000078262367	235	0.002449	0.007803
scsd6	highs	Optimal/ok	5.0500000078e+01	270	0.00	0.039002
scsd6	soplex	optimal/ok	5.05000001e+01	537	0.00	0.027318
scsd6	clp	Optimal/ok	50.50000008	262	0.002	0.029598
scsd8	jaos	optimal/ok	904.99999992546418	742	0.014398	0.023092
scsd8	highs	Optimal/ok	9.0499999993e+02	1054	0.02	0.050690
scsd8	soplex	optimal/ok	9.05000000e+02	2855	0.05	0.082794
scsd8	clp	Optimal/ok	904.9999999	993	0.012	0.053214
sctap1	jaos	optimal/ok	1412.2499999999998	290	0.002133	0.006066
sctap1	highs	Optimal/ok	1.4122500000e+03	302	0.00	0.035569
sctap1	soplex	optimal/ok	1.41225000e+03	320	0.00	0.025106
sctap1	clp	Optimal/ok	1412.25	323	0.002	0.031101
sctap2	jaos	optimal/ok	1724.8071428571429	775	0.010230	0.016891
sctap2	highs	Optimal/ok	1.7248071429e+03	742	0.01	0.037555
sctap2	soplex	optimal/ok	1.72480714e+03	937	0.00	0.031170
sctap2	clp	Optimal/ok	1724.807143	809	0.002	0.038614
sctap3	jaos	optimal/ok	1424	1002	0.015287	0.024626
sctap3	highs	Optimal/ok	1.4240000000e+03	1016	0.01	0.041380
sctap3	soplex	optimal/ok	1.42400000e+03	1204	0.00	0.036649
sctap3	clp	Optimal/ok	1424	1059	0.002	0.043494
seba	jaos	optimal/ok	15711.599999999999	438	0.003481	0.009566
seba	highs	Optimal/ok	1.5711600000e+04	439	0.00	0.038043
seba	soplex	optimal/ok	1.57116000e+04	439	0.00	0.023183
seba	clp	Optimal/ok	15711.6	438	0.002	0.032373
share1b	jaos	optimal/ok	-76589.318579185681	179	0.001126	0.004454
share1b	highs	Optimal/ok	-7.6589318579e+04	223	0.00	0.032516
share1b	soplex	optimal/ok	-7.65893186e+04	238	0.00	0.022015
share1b	clp	Optimal/ok	-76589.31858	197	0.002	0.026468
share2b	jaos	optimal/ok	-415.73224074141865	103	0.000481	0.003626
share2b	highs	Optimal/ok	-4.1573224074e+02	104	0.00	0.033100
share2b	soplex	optimal/ok	-4.15732241e+02	135	0.00	0.023092
share2b	clp	Optimal/ok	-415.7322407	111	0.002	0.027299
shell	jaos	optimal/ok	1208825346	555	0.007042	0.012962
shell	highs	Optimal/ok	1.2088253460e+09	623	0.01	0.037857
shell	soplex	optimal/ok	1.20882535e+09	605	0.00	0.027954
shell	clp	Optimal/ok	1208825346	556	0.002	0.036468
ship04l	jaos	optimal/ok	1793324.5379703564	409	0.002639	0.010336
ship04l	highs	Optimal/ok	1.7933245380e+06	409	0.00	0.037101
ship04l	soplex	optimal/ok	1.79332454e+06	472	0.00	0.030175
ship04l	clp	Optimal/ok	1793324.538	406	0.002	0.037776
ship04s	jaos	optimal/ok	1798714.7004453917	409	0.002634	0.008800
ship04s	highs	Optimal/ok	1.7987147004e+06	408	0.00	0.038611
ship04s	soplex	optimal/ok	1.79871470e+06	485	0.00	0.027963
ship04s	clp	Optimal/ok	1798714.7	405	0.002	0.034337
ship08l	jaos	optimal/ok	1909055.2113891307	727	0.009330	0.021421
ship08l	highs	Optimal/ok	1.9090552114e+06	719	0.01	0.049826
ship08l	soplex	optimal/ok	1.90905521e+06	821	0.00	0.031924
ship08l	clp	Optimal/ok	1909055.211	718	0.002	0.048904
ship08s	jaos	optimal/ok	1920098.210534618	682	0.007346	0.014986
ship08s	highs	Optimal/ok	1.9200982105e+06	698	0.01	0.041329
ship08s	soplex	optimal/ok	1.92009821e+06	742	0.00	0.030964
ship08s	clp	Optimal/ok	1920098.211	683	0.002	0.035443
ship12l	jaos	optimal/ok	1470187.9193292663	1200	0.020904	0.036246
ship12l	highs	Optimal/ok	1.4701879193e+06	1215	0.01	0.058304
ship12l	soplex	optimal/ok	1.47018792e+06	1345	0.00	0.044645
ship12l	clp	Optimal/ok	1470187.919	1132	0.012	0.056706
ship12s	jaos	optimal/ok	1489236.1344061329	1132	0.017275	0.025953
ship12s	highs	Optimal/ok	1.4892361344e+06	1147	0.01	0.044551
ship12s	soplex	optimal/ok	1.48923613e+06	1189	0.00	0.034349
ship12s	clp	Optimal/ok	1489236.134	1133	0.012	0.044557
sierra	jaos	optimal/ok	15394362.183631929	610	0.009015	0.018666
sierra	highs	Optimal/ok	1.5394362184e+07	602	0.01	0.043701
sierra	soplex	optimal/ok	1.53943622e+07	651	0.00	0.034645
sierra	clp	Optimal/ok	15394362.18	633	0.002	0.041199
stair	jaos	optimal/ok	-251.26695119296332	489	0.012972	0.017703
stair	highs	Optimal/ok	-2.5126695119e+02	529	0.01	0.041852
stair	soplex	optimal/ok	-2.51266951e+02	688	0.01	0.035371
stair	clp	Optimal/ok	-251.2669512	465	0.012	0.036874
standata	jaos	optimal/ok	1257.6994999999999	72	0.000448	0.004662
standata	highs	Optimal/ok	1.2576995000e+03	72	0.00	0.029809
standata	soplex	optimal/ok	1.25769950e+03	78	0.00	0.022516
standata	clp	Optimal/ok	1257.6995	67	0.002	0.032064
standmps	jaos	optimal/ok	1406.0174999999999	220	0.001525	0.006529
standmps	highs	Optimal/ok	1.4060175000e+03	218	0.00	0.033099
standmps	soplex	optimal/ok	1.40601750e+03	672	0.00	0.029004
standmps	clp	Optimal/ok	1406.0175	216	0.002	0.032100
stocfor1	jaos	optimal/ok	-41131.976219436401	130	0.000771	0.004094
stocfor1	highs	Optimal/ok	-4.1131976219e+04	153	0.00	0.032485
stocfor1	soplex	optimal/ok	-4.11319762e+04	114	0.00	0.020050
stocfor1	clp	Optimal/ok	-41131.97622	110	0.002	0.028027
stocfor2	jaos	optimal/ok	-39024.408537882104	2263	0.090653	0.100779
stocfor2	highs	Optimal/ok	-3.9024408538e+04	2556	0.05	0.086227
stocfor2	soplex	optimal/ok	-3.90244085e+04	2031	0.05	0.078359
stocfor2	clp	Optimal/ok	-39024.40854	2164	0.042	0.076446
stocfor3	jaos	optimal/ok	-39976.783943649447	18131	5.700885	5.757661
stocfor3	highs	Optimal/ok	-3.9976783944e+04	18710	0.91	1.016311
stocfor3	soplex	optimal/ok	-3.99767839e+04	16406	3.63	3.684845
stocfor3	clp	Optimal/ok	-39976.78394	14687	0.402	0.540962
truss	jaos	optimal/ok	458815.84718561685	17336	1.540119	1.565597
truss	highs	Optimal/ok	4.5881584719e+05	19206	1.16	1.217716
truss	soplex	optimal/ok	4.58815847e+05	12647	0.75	0.802588
truss	clp	Optimal/ok	458815.8472	17109	0.942	0.996210
tuff	jaos	optimal/ok	0.29214776509361279	286	0.003211	0.007332
tuff	highs	Optimal/ok	2.9214776509e-01	274	0.00	0.037055
tuff	soplex	optimal/ok	2.92147765e-01	329	0.00	0.027950
tuff	clp	Optimal/ok	0.2921477651	209	0.002	0.028775
vtp-base	jaos	optimal/ok	129831.46246136137	132	0.001069	0.005091
vtp-base	highs	Optimal/ok	1.2983146246e+05	154	0.00	0.034117
vtp-base	soplex	optimal/ok	1.29831462e+05	205	0.00	0.023660
vtp-base	clp	Optimal/ok	129831.4625	184	0.002	0.029977
wood1p	jaos	optimal/ok	1.442902411573409	335	0.017610	0.056832
wood1p	highs	Optimal/ok	1.4429024116e+00	248	0.01	0.097846
wood1p	soplex	optimal/ok	1.44290241e+00	230	0.01	0.074142
wood1p	clp	Optimal/ok	1.442902412	418	0.022	0.116773
woodw	jaos	optimal/ok	1.3044763330842295	1713	0.115746	0.140557
woodw	highs	Optimal/ok	1.3044763331e+00	1300	0.05	0.109634
woodw	soplex	optimal/ok	1.30447633e+00	2896	0.12	0.181426
woodw	clp	Optimal/ok	1.304476333	2577	0.062,	0.134614
